id,created_at,text
648286273195667457,2015-09-28 00:01:06,"@UltraWide_Fest 16,000 entries!"
647777817124585472,2015-09-26 14:20:41,RT @TechCrunch: Uber has a new pre-paid ride service called UberEVENTS http://t.co/IbgiSwas1l
647572424679124992,2015-09-26 00:44:32,"@MKBHD I sent you an email the other day about something called CodeDay NJ, you get it?"
646870558148313090,2015-09-24 02:15:33,RT @MLHacks: Who's excited for shiny new @Alienware laptops in the Hardware Lab? Our own @CarlFlamingo is testing one out at HQ! http://t.c…
645441444140990464,2015-09-20 03:36:46,"RT @MKBHD: Response to Apple's ""switch to iOS"" app on the Play Store. Well played haha

https://t.co/LVzl8H4ljN http://t.co/cLIJmescPd"
644701965394558978,2015-09-18 02:38:21,"@MKBHD while you're waiting check your email, I sent you something a couple days ago about CodeDay NJ"
644684165095555072,2015-09-18 01:27:37,"RT @MLHacks: Happening this weekend, it's @BigRedHacks @HackISU @HackTheNorth #WUHack &amp; @HackPuertoRico! Will you be joining in? http://t.c…"
644332652770775040,2015-09-17 02:10:50,RT @imjaredz: HIGH SCHOOLERS CHALLENGE: Learn to build a clock from scratch Bring it to school to #IStandWithAhmed. RT if you will http://t…
644331606757519360,2015-09-17 02:06:40,"@MKBHD Sent you an email abt CodeDay NJ the other day! We'd love to have you there + it'd mean a lot to the students, please take a look."
627900440131313664,2015-08-02 17:55:05,:) https://t.co/uYmGMsuYft
627651472814047232,2015-08-02 01:25:46,@DCHacksOfficial I cri everytim
626067741548613632,2015-07-28 16:32:36,RT @SwiftAlphaOne: 1. The @MLHacks hardware lab is HUGE for hardware companies. Top 5 have all been there since day zero. http://t.co/vHJSS…
626055609310408705,2015-07-28 15:44:23,RT @tobyshorin: I think I just signed up to give a talk to impressionable high schoolers. I am a horrible person
622142824964857860,2015-07-17 20:36:22,RT @MLHacks: All these new hackathon organizers ready to start changing the game! #hackcon http://t.co/o7rLXdPjbj
622142731482198016,2015-07-17 20:36:00,RT @MLHacks: Can't wait for 🍂Fall Season! Who feels the same? http://t.co/Yoh0tN4iw4
621494609210920961,2015-07-16 01:40:36,RT @CHE_Hacks: Join 150 high school students and open the doors to programming at CHE hacks on Nov 7-8. Stay informed at http://t.co/cxQHWU…
615836515411881984,2015-06-30 10:57:21,RT @verge: Uber wants to help you hail a boat http://t.co/Y1VviE49LH http://t.co/o8jMt10Oeq
615612386393890820,2015-06-29 20:06:45,Free Movie icon set by @samuray_design. #freebies #psd Download from here” http://t.co/VCkpe5E0Z6
604112979173363712,2015-05-29 02:32:12,@JLin7 Hey man don't mess with my homie Johnson
595543667621961729,2015-05-05 11:00:49,RT @MLHacks: Hey Hackers! You in and around Tampa? Come check out the #Project34 hackathon! http://t.co/6MC6PsLdBQ
592338387442499586,2015-04-26 14:44:11,RT @NJYAG: @meeshbhoombah campaigning to grow our social media department http://t.co/VZcmfYlWZu
592319277656604673,2015-04-26 13:28:15,"RT @NJYAG: @meeshbhoombah good luck today running for Editor and Chief, great job in press! Keep it up!"
592318922453590016,2015-04-26 13:26:50,@NJYAG &lt;3 #yagbrag
591923104189919232,2015-04-25 11:14:00,RT @MLHacks: With a room this pumped you know we're going to see some ingenious hacks this weekend! @redbirdhacks http://t.co/hb7JDSZ3ud
591589533994639360,2015-04-24 13:08:30,"RT @JUICETANK: ""Ever tried. Ever failed. No matter. Try again. Fail again. Fail better.” - Samuel Beckett"
587455772247855105,2015-04-13 03:22:25,RT @wikileaks: Hillary Clinton has stolen our innovative WikiLeaks twitter logo design. Compare: @WikiLeaks vs @HillaryClinton http://t.co/…
587265114232979456,2015-04-12 14:44:48,RT @MLHacks: First time hackathoners from Team SpaceShield one the first price at #SpaceAppsMLI http://t.co/geTUTE56lw
582206693930582016,2015-03-29 15:44:27,RT @usmvnz: im gonna win this yes. good luck to all jk just me #winners  #intelmaker #lenovodev #hackbcaii
581925520671137793,2015-03-28 21:07:10,RT @hackBCA: Ricky from @twilio!!! #hackBCAII http://t.co/S4TUhMLutt
581920465586905089,2015-03-28 20:47:05,RT @hackBCA: Jeremy from @makeschool!! #hackBCAII http://t.co/rdx81YzXs2
581919228464361472,2015-03-28 20:42:10,RT @iamwill: If you want more entertainment next week...vote #teamWILL we rock... http://t.co/7AohRtorsV
581919079193264128,2015-03-28 20:41:34,"#hackBCAII hyppppee, can't wait to learn to use an Edison #intelmaker &lt;3 &lt;3 &lt;3 &lt;3"
581904561901694976,2015-03-28 19:43:53,RT @dN0t: TIL there were collectible cards for the first Persian Gulf War. http://t.co/XEXS7qKhKR
581642145976741889,2015-03-28 02:21:08,"RT @Pebble: Thank you, Pebblers—you're amazing! Time to #MakeAwesomeHappen for you. Let's do this!
http://t.co/egaUyW1wpr http://t.co/mKhoQ…"
581641639812337664,2015-03-28 02:19:07,RT @mashable: James Bond's past holds a secret in the first 'Spectre' teaser trailer http://t.co/Tn9LlGwPPV http://t.co/klOUqM0D7h
581641565787054080,2015-03-28 02:18:50,"RT @superandomness: Venmo API talk at 10:30! &lt;3

@SpartaHack #LiveByTheCode"
579296346122772480,2015-03-21 14:59:46,RT @MLHacks: Swag! Swag everywhere! Find @kurtalee at #AnvilHack @hacksmiths for all your hackathon swag needs! http://t.co/wp4AtNYOwt
577241923376807936,2015-03-15 22:56:13,"RT @hackBCA: Excited to announce that @eliothorowitz, cofounder of @MongoDB will be a judge at #hackBCA II! http://t.co/fpBTadpzop"
577237323009634304,2015-03-15 22:37:57,"RT @Pebble: .@sabledrakon You’re looking for Digits 👍
http://t.co/YhtcTrbuKI http://t.co/PxaLjyzK4u"
576562802200064000,2015-03-14 01:57:38,RT @nytimes: News: What We’re Reading http://t.co/8zIDnbOU5h
575848337796132866,2015-03-12 02:38:37,"RT @NASA: Ground crews wrap #AstroButch in blankets to keep him warm. He completed 4 spacewalks, now has 178 days in space. http://t.co/Hya…"
575467782050992128,2015-03-11 01:26:25,RT @verge: The next iPhone could be pink and have a pressure-sensing screen http://t.co/RL7f927gfr http://t.co/8CdnxIgU1F
572113832707026946,2015-03-01 19:19:01,RT @RaspberryPiGuy1: For those of you who missed the huge @Raspberry_Pi 2 news this morning 1) where have you been?! 2) watch this! http://…
570550556441366528,2015-02-25 11:47:07,If you add #growth #hacking to any one of your tweets you'll be favorited by people you don't know #famous
570364606897528832,2015-02-24 23:28:13,Watch this #growth #hacking
569678432256135168,2015-02-23 02:01:37,RT @baris_wonders: #hack4humanity http://t.co/4rKipM9RzN
569271754083995648,2015-02-21 23:05:37,"RT @MITBlueprint: @baris_wonders is awesome! If you loved the video he showed during his presentation- have no fear! It is here! 

https://…"
569270667562115072,2015-02-21 23:01:18,RT @MITBlueprint: @meeshbhoombah @danielhaaser shout out to @makeschool for the iOS lessons
569161074018287616,2015-02-21 15:45:49,RT @nytimes: NYC's first new micro-apartments will soon be ready http://t.co/WDA7q8oNYv http://t.co/QAL1fyHqqQ
569156946395303936,2015-02-21 15:29:25,"Thanks @danielhaaser for helping me build ""Not Pokemon"" at @MITBlueprint, we're only two hours in and I'm having a ton of fun #learning #iOS"
568160090597007360,2015-02-18 21:28:16,Hey @neiltyson would you be open to judging a #hackathon one day? I'd love to have you at #FalconHacks in June!
567874158400516096,2015-02-18 02:32:04,#wemadeit Code Day NJ went pretty well! Thanks to all those who came
565527771221618690,2015-02-11 15:08:22,"RT @imariari: Hackathons in high school? Yup, and they're having an impact.

http://t.co/46yDKqPXiH http://t.co/VvZc1RPJNM"
565515264679497728,2015-02-11 14:18:40,"Challenging myself to submit 1 PR a day for a year, let's see how it goes #pr #Github #hackathon"
565380772207792128,2015-02-11 05:24:15,Code Day NJ is coming! Follow us on Facebook for more info about the event - https://t.co/hsPHf4nwiQ #CodeDay #studentrnd #newjersey
562843462660534273,2015-02-04 05:21:53,"RT @1Password: #protip When @WorkflowHQ for iOS and I team up, we can make the magic happen in @googlechrome for iOS. https://t.co/uteBKJy5…"
562803221480349698,2015-02-04 02:41:59,"RT @gcvp: Congrats @MLHacks! Great to see 230 organisers, 91 schools &amp; 6 countries represented at #hackcon @badboyboyce @slazar http://t.co…"
562302850672648192,2015-02-02 17:33:41,RT @MLHacks: #SharkHacks5000 is real - there's a robot unicorn at #sb49 sponsored by @digitalocean? #hackcon http://t.co/X96xxJkfWy
562088715586392064,2015-02-02 03:22:47,"RT @nytimes: Patriots 28, Seahawks 24: Patriots Win Super Bowl XLIX, Defeating Seahawks http://t.co/VGWuod7N25"
561889450327040000,2015-02-01 14:10:59,RT @mashable: Japan mourns after video shows beheading of journalist Kenji Goto. http://t.co/55GKE1xxXD http://t.co/t0laAitv8x
561568775607439361,2015-01-31 16:56:44,"RT @dN0t: Hate, hate, hate following @SwiftAlphaOne's act - one of the toughest ones in show business to follow: http://t.co/7lpqvJUEEB"
560089594021285888,2015-01-27 14:58:59,Working on my personal website right now! http://t.co/zsa4UpAJ9l #opensource #github
559752259643654145,2015-01-26 16:38:33,RT @wdtuts: Any idea what this CSS selector will do? .class || td {}  http://t.co/j8yNIpzqPX http://t.co/Vk1lqd6ywB
559415159228493825,2015-01-25 18:19:02,@FullContactInc is honestly the best #CRM. #hackathons #sponsors #planahackathon
558312449804623872,2015-01-22 17:17:15,RT @HSHackersNYC: Registration for CodeDay New Jersey is now open! Use promo code HSHACKERS for 25% off: https://t.co/tqPo6Zjbze http://t.c…
558006698867458048,2015-01-21 21:02:18,"RT @markmcc: Today, see @jessiwrites exclusive @wired hands-on with #Microsoft HoloLens: http://t.co/CACgAQATBJ"
556274309896110080,2015-01-17 02:18:25,"Thanks @PennApps, I'll try to keep that in mind next time 😂 #PennApps #oops http://t.co/UKfHgXTMU0"
556238567287296000,2015-01-16 23:56:23,Get well Pauleen! #getwellpauleen
556157769049702400,2015-01-16 18:35:19,On my way to PennApps #MLH #PennApps
552264020846460929,2015-01-06 00:42:57,2015 will be the year of the high school hackathon #hshackers #falconhackscomingsoon
551798498191228928,2015-01-04 17:53:08,Learning Ruby #Ruby #hackathon
550298873164754945,2014-12-31 14:34:10,The Indian Gov. blocked GitHub + more on anti-terror grounds. #what #india #freegithub - http://t.co/mhG7JP0ag4
550083548049580033,2014-12-31 00:18:32,"@jenny_rooney I wanted to get in contact with Michael Simon, I'm a hs student that had a few questions for him. Could you connect us?"
548868172665733122,2014-12-27 15:49:04,http://t.co/JTgMLhvGzZ is an amazing resource for iOS development. Just bought it! Am super happy with my purchase!
548616254664105985,2014-12-26 23:08:02,An awesome repository of jQuery plugins! http://t.co/fhWn3lXR0s #jquery #javascript
548102961830703105,2014-12-25 13:08:24,"Startups, This Is How Design Works: A guide to understanding digital &amp; physical product design for startups by @wr http://t.co/ManXs7ejEb"
547983326146224128,2014-12-25 05:13:00,"RT @mashable: .@SethRogen would rather you watch ""The Interview"" in theaters. Here's an updated list of where you can do that: http://t.co/…"
545912033112506368,2014-12-19 12:02:25,http://t.co/vbsF8zAV29 - parallax website done right!
545721914556420096,2014-12-18 23:26:58,"@CodeDayNJ is on its way! Follow us on twitter, and like us on facebook @ http://t.co/9vZLxDOyiA"
545391756553244674,2014-12-18 01:35:02,"Found this on /r/web_design and contributed to it myself, it is really lovely! http://t.co/xjC7QXB4sr"
545308093291429890,2014-12-17 20:02:35,RT @MLHacks: MLH spring stickers just arrived today! Who's ready for spring hackathons?! http://t.co/uCFRfuGKu6
545111441951707136,2014-12-17 07:01:10,"RT @CNN: As the year comes to a close, #CNN looks back at those who are gone, but won't be forgotten: http://t.co/4OplAV3WGV http://t.co/9Z…"
542270191703703553,2014-12-09 10:51:03,Check out this really awesome tutorial on making low poly images! http://t.co/LouowpEAH4 #logodesign #LowPoly #Photoshop
542263583456108544,2014-12-09 10:24:47,CodeDay NJ is on its way! Can't wait. #CodeDay #NJ
533648441747210241,2014-11-15 15:51:17,@kpourdeilami Nice!
533372374369181697,2014-11-14 21:34:18,@kpourdeilami Saw your blogpost. how do I get rid of that 300ms lag you mentioned? Also hi again lol
527944885748633601,2014-10-30 22:07:24,RT @joshanatalio: I have 50 #Inbox by Google invites to give out! I will be giving out 25 on Twitter  25  Facebook at 9pm ! Follow + RT thi…
522184189131493377,2014-10-15 00:36:27,Just entered to win an amazing Canon Rebel DSLR Camera &amp; Epic Photography Courses. If interested:  https://t.co/G8DGdQAtKa via @StackSocial
521775850224898048,2014-10-13 21:33:51,@DellU_NJ @theHackRU Awesome Dell guy trying to fix my laptop at #HackRU http://t.co/HCRr6R19jb
521774473486532608,2014-10-13 21:28:23,Hello Twitter! #myfirstTweet
521013429381783553,2014-10-11 19:04:16,"@DellU_NJ @MLHacks word, preach"
